entity_id,state,last_changed
sensor.plantesp_plants_3_moisture,61.84,2024-03-21T09:33:05.000Z
sensor.plantesp_plants_3_moisture,61.83,2024-03-21T09:38:05.000Z
sensor.plantesp_plants_3_moisture,61.8,2024-03-21T09:43:05.000Z
sensor.plantesp_plants_3_moisture,61.75,2024-03-21T09:48:05.000Z
sensor.plantesp_plants_3_moisture,61.69,2024-03-21T09:53:05.000Z
sensor.plantesp_plants_3_moisture,61.64,2024-03-21T09:58:05.000Z
sensor.plantesp_plants_3_moisture,61.56,2024-03-21T10:03:05.000Z
sensor.plantesp_plants_3_moisture,61.5,2024-03-21T10:08:05.000Z
sensor.plantesp_plants_3_moisture,61.38,2024-03-21T10:13:05.000Z
sensor.plantesp_plants_3_moisture,61.28,2024-03-21T10:18:05.000Z
sensor.plantesp_plants_3_moisture,61.18,2024-03-21T10:23:05.000Z
sensor.plantesp_plants_3_moisture,61.08,2024-03-21T10:28:05.000Z
sensor.plantesp_plants_3_moisture,61.05,2024-03-21T10:33:05.000Z
sensor.plantesp_plants_3_moisture,60.97,2024-03-21T10:38:05.000Z
sensor.plantesp_plants_3_moisture,60.93,2024-03-21T10:43:05.000Z
sensor.plantesp_plants_3_moisture,60.91,2024-03-21T10:48:05.000Z
sensor.plantesp_plants_3_moisture,60.87,2024-03-21T10:53:05.000Z
sensor.plantesp_plants_3_moisture,60.83,2024-03-21T10:58:05.000Z
sensor.plantesp_plants_3_moisture,60.78,2024-03-21T11:03:05.000Z
sensor.plantesp_plants_3_moisture,60.73,2024-03-21T11:08:05.000Z
sensor.plantesp_plants_3_moisture,60.72,2024-03-21T11:13:05.000Z
sensor.plantesp_plants_3_moisture,60.66,2024-03-21T11:18:05.000Z
sensor.plantesp_plants_3_moisture,60.65,2024-03-21T11:23:05.000Z
sensor.plantesp_plants_3_moisture,60.58,2024-03-21T11:28:05.000Z
sensor.plantesp_plants_3_moisture,60.5,2024-03-21T11:33:05.000Z
sensor.plantesp_plants_3_moisture,60.43,2024-03-21T11:38:05.000Z
sensor.plantesp_plants_3_moisture,60.36,2024-03-21T11:43:05.000Z
sensor.plantesp_plants_3_moisture,60.31,2024-03-21T11:48:05.000Z
sensor.plantesp_plants_3_moisture,60.23,2024-03-21T11:53:05.000Z
sensor.plantesp_plants_3_moisture,60.14,2024-03-21T11:58:05.000Z
sensor.plantesp_plants_3_moisture,60.1,2024-03-21T12:03:05.000Z
sensor.plantesp_plants_3_moisture,60.01,2024-03-21T12:08:05.000Z
sensor.plantesp_plants_3_moisture,59.98,2024-03-21T12:13:05.000Z
sensor.plantesp_plants_3_moisture,59.89,2024-03-21T12:18:05.000Z
sensor.plantesp_plants_3_moisture,59.83,2024-03-21T12:23:05.000Z
sensor.plantesp_plants_3_moisture,59.76,2024-03-21T12:28:05.000Z
sensor.plantesp_plants_3_moisture,59.65,2024-03-21T12:33:05.000Z
sensor.plantesp_plants_3_moisture,59.61,2024-03-21T12:38:05.000Z
sensor.plantesp_plants_3_moisture,59.53,2024-03-21T12:43:05.000Z
sensor.plantesp_plants_3_moisture,59.46,2024-03-21T12:48:05.000Z
sensor.plantesp_plants_3_moisture,59.37,2024-03-21T12:53:05.000Z
sensor.plantesp_plants_3_moisture,59.28,2024-03-21T12:58:05.000Z
sensor.plantesp_plants_3_moisture,59.16,2024-03-21T13:03:05.000Z
sensor.plantesp_plants_3_moisture,59.08,2024-03-21T13:08:05.000Z
sensor.plantesp_plants_3_moisture,58.97,2024-03-21T13:13:05.000Z
sensor.plantesp_plants_3_moisture,58.95,2024-03-21T13:18:05.000Z
sensor.plantesp_plants_3_moisture,58.94,2024-03-21T13:23:05.000Z
sensor.plantesp_plants_3_moisture,58.88,2024-03-21T13:28:05.000Z
sensor.plantesp_plants_3_moisture,58.83,2024-03-21T13:33:05.000Z
sensor.plantesp_plants_3_moisture,58.72,2024-03-21T13:38:05.000Z
sensor.plantesp_plants_3_moisture,58.71,2024-03-21T13:43:05.000Z
sensor.plantesp_plants_3_moisture,58.67,2024-03-21T13:48:05.000Z
sensor.plantesp_plants_3_moisture,58.57,2024-03-21T13:53:05.000Z
sensor.plantesp_plants_3_moisture,58.49,2024-03-21T13:58:05.000Z
sensor.plantesp_plants_3_moisture,58.44,2024-03-21T14:03:05.000Z
sensor.plantesp_plants_3_moisture,58.34,2024-03-21T14:08:05.000Z
sensor.plantesp_plants_3_moisture,58.31,2024-03-21T14:13:05.000Z
sensor.plantesp_plants_3_moisture,58.2,2024-03-21T14:18:05.000Z
sensor.plantesp_plants_3_moisture,58.15,2024-03-21T14:23:05.000Z
sensor.plantesp_plants_3_moisture,58.12,2024-03-21T14:28:05.000Z
sensor.plantesp_plants_3_moisture,58.1,2024-03-21T14:33:05.000Z
sensor.plantesp_plants_3_moisture,58.07,2024-03-21T14:38:05.000Z
sensor.plantesp_plants_3_moisture,57.99,2024-03-21T14:43:05.000Z
sensor.plantesp_plants_3_moisture,57.96,2024-03-21T14:48:05.000Z
sensor.plantesp_plants_3_moisture,57.94,2024-03-21T14:53:05.000Z
sensor.plantesp_plants_3_moisture,57.88,2024-03-21T14:58:05.000Z
sensor.plantesp_plants_3_moisture,57.79,2024-03-21T15:03:05.000Z
sensor.plantesp_plants_3_moisture,57.74,2024-03-21T15:08:05.000Z
sensor.plantesp_plants_3_moisture,57.73,2024-03-21T15:13:05.000Z
sensor.plantesp_plants_3_moisture,57.62,2024-03-21T15:18:05.000Z
sensor.plantesp_plants_3_moisture,57.55,2024-03-21T15:23:05.000Z
sensor.plantesp_plants_3_moisture,57.53,2024-03-21T15:28:05.000Z
sensor.plantesp_plants_3_moisture,57.45,2024-03-21T15:33:05.000Z
sensor.plantesp_plants_3_moisture,57.44,2024-03-21T15:38:05.000Z
sensor.plantesp_plants_3_moisture,57.42,2024-03-21T15:43:05.000Z
sensor.plantesp_plants_3_moisture,57.36,2024-03-21T15:48:05.000Z
sensor.plantesp_plants_3_moisture,57.34,2024-03-21T15:53:05.000Z
sensor.plantesp_plants_3_moisture,57.32,2024-03-21T15:58:05.000Z
sensor.plantesp_plants_3_moisture,57.25,2024-03-21T16:03:05.000Z
sensor.plantesp_plants_3_moisture,57.17,2024-03-21T16:08:05.000Z
sensor.plantesp_plants_3_moisture,57.13,2024-03-21T16:13:05.000Z
sensor.plantesp_plants_3_moisture,57.04,2024-03-21T16:18:05.000Z
sensor.plantesp_plants_3_moisture,56.95,2024-03-21T16:23:05.000Z
sensor.plantesp_plants_3_moisture,56.86,2024-03-21T16:28:05.000Z
sensor.plantesp_plants_3_moisture,56.82,2024-03-21T16:33:05.000Z
sensor.plantesp_plants_3_moisture,56.75,2024-03-21T16:38:05.000Z
sensor.plantesp_plants_3_moisture,56.67,2024-03-21T16:43:05.000Z
sensor.plantesp_plants_3_moisture,56.66,2024-03-21T16:48:05.000Z
sensor.plantesp_plants_3_moisture,56.65,2024-03-21T16:53:05.000Z
sensor.plantesp_plants_3_moisture,56.56,2024-03-21T16:58:05.000Z
sensor.plantesp_plants_3_moisture,56.53,2024-03-21T17:03:05.000Z
sensor.plantesp_plants_3_moisture,56.5,2024-03-21T17:08:05.000Z
sensor.plantesp_plants_3_moisture,56.4,2024-03-21T17:13:05.000Z
sensor.plantesp_plants_3_moisture,56.3,2024-03-21T17:18:05.000Z
sensor.plantesp_plants_3_moisture,56.24,2024-03-21T17:23:05.000Z
sensor.plantesp_plants_3_moisture,56.21,2024-03-21T17:28:05.000Z
sensor.plantesp_plants_3_moisture,56.15,2024-03-21T17:33:05.000Z
sensor.plantesp_plants_3_moisture,56.13,2024-03-21T17:38:05.000Z
sensor.plantesp_plants_3_moisture,56.08,2024-03-21T17:43:05.000Z
sensor.plantesp_plants_3_moisture,56.01,2024-03-21T17:48:05.000Z
sensor.plantesp_plants_3_moisture,55.91,2024-03-21T17:53:05.000Z
sensor.plantesp_plants_3_moisture,55.88,2024-03-21T17:58:05.000Z
sensor.plantesp_plants_3_moisture,55.8,2024-03-21T18:03:05.000Z
sensor.plantesp_plants_3_moisture,55.75,2024-03-21T18:08:05.000Z
sensor.plantesp_plants_3_moisture,55.69,2024-03-21T18:13:05.000Z
sensor.plantesp_plants_3_moisture,55.61,2024-03-21T18:18:05.000Z
sensor.plantesp_plants_3_moisture,55.56,2024-03-21T18:23:05.000Z
sensor.plantesp_plants_3_moisture,55.53,2024-03-21T18:28:05.000Z
sensor.plantesp_plants_3_moisture,55.44,2024-03-21T18:33:05.000Z
sensor.plantesp_plants_3_moisture,55.41,2024-03-21T18:38:05.000Z
sensor.plantesp_plants_3_moisture,55.34,2024-03-21T18:43:05.000Z
sensor.plantesp_plants_3_moisture,55.25,2024-03-21T18:48:05.000Z
sensor.plantesp_plants_3_moisture,55.18,2024-03-21T18:53:05.000Z
sensor.plantesp_plants_3_moisture,55.13,2024-03-21T18:58:05.000Z
sensor.plantesp_plants_3_moisture,55.04,2024-03-21T19:03:05.000Z
sensor.plantesp_plants_3_moisture,55.02,2024-03-21T19:08:05.000Z
sensor.plantesp_plants_3_moisture,54.98,2024-03-21T19:13:05.000Z
sensor.plantesp_plants_3_moisture,54.94,2024-03-21T19:18:05.000Z
sensor.plantesp_plants_3_moisture,54.89,2024-03-21T19:23:05.000Z
sensor.plantesp_plants_3_moisture,54.8,2024-03-21T19:28:05.000Z
sensor.plantesp_plants_3_moisture,54.72,2024-03-21T19:33:05.000Z
sensor.plantesp_plants_3_moisture,54.68,2024-03-21T19:38:05.000Z
sensor.plantesp_plants_3_moisture,54.61,2024-03-21T19:43:05.000Z
sensor.plantesp_plants_3_moisture,54.59,2024-03-21T19:48:05.000Z
sensor.plantesp_plants_3_moisture,54.55,2024-03-21T19:53:05.000Z
sensor.plantesp_plants_3_moisture,54.52,2024-03-21T19:58:05.000Z
sensor.plantesp_plants_3_moisture,54.45,2024-03-21T20:03:05.000Z
sensor.plantesp_plants_3_moisture,54.4,2024-03-21T20:08:05.000Z
sensor.plantesp_plants_3_moisture,54.39,2024-03-21T20:13:05.000Z
sensor.plantesp_plants_3_moisture,54.37,2024-03-21T20:18:05.000Z
sensor.plantesp_plants_3_moisture,54.32,2024-03-21T20:23:05.000Z
sensor.plantesp_plants_3_moisture,54.28,2024-03-21T20:28:05.000Z
sensor.plantesp_plants_3_moisture,54.2,2024-03-21T20:33:05.000Z
sensor.plantesp_plants_3_moisture,54.17,2024-03-21T20:38:05.000Z
sensor.plantesp_plants_3_moisture,54.15,2024-03-21T20:43:05.000Z
sensor.plantesp_plants_3_moisture,54.11,2024-03-21T20:48:05.000Z
sensor.plantesp_plants_3_moisture,54.06,2024-03-21T20:53:05.000Z
sensor.plantesp_plants_3_moisture,54.02,2024-03-21T20:58:05.000Z
sensor.plantesp_plants_3_moisture,53.95,2024-03-21T21:03:05.000Z
sensor.plantesp_plants_3_moisture,53.86,2024-03-21T21:08:05.000Z
sensor.plantesp_plants_3_moisture,53.83,2024-03-21T21:13:05.000Z
sensor.plantesp_plants_3_moisture,53.77,2024-03-21T21:18:05.000Z
sensor.plantesp_plants_3_moisture,53.75,2024-03-21T21:23:05.000Z
sensor.plantesp_plants_3_moisture,53.74,2024-03-21T21:28:05.000Z
sensor.plantesp_plants_3_moisture,53.67,2024-03-21T21:33:05.000Z
sensor.plantesp_plants_3_moisture,53.64,2024-03-21T21:38:05.000Z
sensor.plantesp_plants_3_moisture,53.62,2024-03-21T21:43:05.000Z
sensor.plantesp_plants_3_moisture,53.6,2024-03-21T21:48:05.000Z
sensor.plantesp_plants_3_moisture,53.57,2024-03-21T21:53:05.000Z
sensor.plantesp_plants_3_moisture,53.55,2024-03-21T21:58:05.000Z
sensor.plantesp_plants_3_moisture,53.52,2024-03-21T22:03:05.000Z
sensor.plantesp_plants_3_moisture,53.51,2024-03-21T22:08:05.000Z
sensor.plantesp_plants_3_moisture,53.43,2024-03-21T22:13:05.000Z
sensor.plantesp_plants_3_moisture,53.42,2024-03-21T22:18:05.000Z
sensor.plantesp_plants_3_moisture,53.36,2024-03-21T22:23:05.000Z
sensor.plantesp_plants_3_moisture,53.31,2024-03-21T22:28:05.000Z
sensor.plantesp_plants_3_moisture,53.25,2024-03-21T22:33:05.000Z
sensor.plantesp_plants_3_moisture,53.17,2024-03-21T22:38:05.000Z
sensor.plantesp_plants_3_moisture,53.11,2024-03-21T22:43:05.000Z
sensor.plantesp_plants_3_moisture,53.04,2024-03-21T22:48:05.000Z
sensor.plantesp_plants_3_moisture,53.03,2024-03-21T22:53:05.000Z
sensor.plantesp_plants_3_moisture,53.0,2024-03-21T22:58:05.000Z
sensor.plantesp_plants_3_moisture,52.99,2024-03-21T23:03:05.000Z
sensor.plantesp_plants_3_moisture,52.98,2024-03-21T23:08:05.000Z
sensor.plantesp_plants_3_moisture,52.97,2024-03-21T23:13:05.000Z
sensor.plantesp_plants_3_moisture,52.92,2024-03-21T23:18:05.000Z
sensor.plantesp_plants_3_moisture,52.9,2024-03-21T23:23:05.000Z
sensor.plantesp_plants_3_moisture,52.86,2024-03-21T23:28:05.000Z
sensor.plantesp_plants_3_moisture,52.81,2024-03-21T23:33:05.000Z
sensor.plantesp_plants_3_moisture,52.74,2024-03-21T23:38:05.000Z
sensor.plantesp_plants_3_moisture,52.7,2024-03-21T23:43:05.000Z
sensor.plantesp_plants_3_moisture,52.69,2024-03-21T23:48:05.000Z
sensor.plantesp_plants_3_moisture,52.63,2024-03-21T23:53:05.000Z
sensor.plantesp_plants_3_moisture,52.55,2024-03-21T23:58:05.000Z
sensor.plantesp_plants_3_moisture,52.47,2024-03-22T00:03:05.000Z
sensor.plantesp_plants_3_moisture,52.41,2024-03-22T00:08:05.000Z
sensor.plantesp_plants_3_moisture,52.36,2024-03-22T00:13:05.000Z
sensor.plantesp_plants_3_moisture,52.28,2024-03-22T00:18:05.000Z
sensor.plantesp_plants_3_moisture,52.21,2024-03-22T00:23:05.000Z
sensor.plantesp_plants_3_moisture,52.19,2024-03-22T00:28:05.000Z
sensor.plantesp_plants_3_moisture,52.14,2024-03-22T00:33:05.000Z
sensor.plantesp_plants_3_moisture,52.1,2024-03-22T00:38:05.000Z
sensor.plantesp_plants_3_moisture,52.08,2024-03-22T00:43:05.000Z
sensor.plantesp_plants_3_moisture,52.03,2024-03-22T00:48:05.000Z
sensor.plantesp_plants_3_moisture,51.97,2024-03-22T00:53:05.000Z
sensor.plantesp_plants_3_moisture,51.89,2024-03-22T00:58:05.000Z
sensor.plantesp_plants_3_moisture,51.86,2024-03-22T01:03:05.000Z
sensor.plantesp_plants_3_moisture,51.79,2024-03-22T01:08:05.000Z
sensor.plantesp_plants_3_moisture,51.78,2024-03-22T01:13:05.000Z
sensor.plantesp_plants_3_moisture,51.71,2024-03-22T01:18:05.000Z
sensor.plantesp_plants_3_moisture,51.66,2024-03-22T01:23:05.000Z
sensor.plantesp_plants_3_moisture,51.59,2024-03-22T01:28:05.000Z
sensor.plantesp_plants_3_moisture,51.54,2024-03-22T01:33:05.000Z
sensor.plantesp_plants_3_moisture,51.53,2024-03-22T01:38:05.000Z
sensor.plantesp_plants_3_moisture,51.49,2024-03-22T01:43:05.000Z
sensor.plantesp_plants_3_moisture,51.42,2024-03-22T01:48:05.000Z
sensor.plantesp_plants_3_moisture,51.37,2024-03-22T01:53:05.000Z
sensor.plantesp_plants_3_moisture,51.35,2024-03-22T01:58:05.000Z
sensor.plantesp_plants_3_moisture,51.31,2024-03-22T02:03:05.000Z
sensor.plantesp_plants_3_moisture,51.28,2024-03-22T02:08:05.000Z
sensor.plantesp_plants_3_moisture,51.26,2024-03-22T02:13:05.000Z
sensor.plantesp_plants_3_moisture,51.21,2024-03-22T02:18:05.000Z
sensor.plantesp_plants_3_moisture,51.2,2024-03-22T02:23:05.000Z
sensor.plantesp_plants_3_moisture,51.19,2024-03-22T02:28:05.000Z
sensor.plantesp_plants_3_moisture,51.12,2024-03-22T02:33:05.000Z
sensor.plantesp_plants_3_moisture,51.08,2024-03-22T02:38:05.000Z
sensor.plantesp_plants_3_moisture,51.06,2024-03-22T02:43:05.000Z
sensor.plantesp_plants_3_moisture,51.04,2024-03-22T02:48:05.000Z
sensor.plantesp_plants_3_moisture,50.97,2024-03-22T02:53:05.000Z
sensor.plantesp_plants_3_moisture,50.91,2024-03-22T02:58:05.000Z
sensor.plantesp_plants_3_moisture,50.86,2024-03-22T03:03:05.000Z
sensor.plantesp_plants_3_moisture,50.85,2024-03-22T03:08:05.000Z
sensor.plantesp_plants_3_moisture,50.78,2024-03-22T03:13:05.000Z
sensor.plantesp_plants_3_moisture,50.73,2024-03-22T03:18:05.000Z
sensor.plantesp_plants_3_moisture,50.67,2024-03-22T03:23:05.000Z
sensor.plantesp_plants_3_moisture,50.64,2024-03-22T03:28:05.000Z
sensor.plantesp_plants_3_moisture,50.6,2024-03-22T03:33:05.000Z
sensor.plantesp_plants_3_moisture,50.56,2024-03-22T03:38:05.000Z
sensor.plantesp_plants_3_moisture,50.5,2024-03-22T03:43:05.000Z
sensor.plantesp_plants_3_moisture,50.44,2024-03-22T03:48:05.000Z
sensor.plantesp_plants_3_moisture,50.39,2024-03-22T03:53:05.000Z
sensor.plantesp_plants_3_moisture,50.36,2024-03-22T03:58:05.000Z
sensor.plantesp_plants_3_moisture,50.3,2024-03-22T04:03:05.000Z
sensor.plantesp_plants_3_moisture,50.27,2024-03-22T04:08:05.000Z
sensor.plantesp_plants_3_moisture,50.22,2024-03-22T04:13:05.000Z
sensor.plantesp_plants_3_moisture,50.15,2024-03-22T04:18:05.000Z
sensor.plantesp_plants_3_moisture,50.08,2024-03-22T04:23:05.000Z
sensor.plantesp_plants_3_moisture,50.07,2024-03-22T04:28:05.000Z
sensor.plantesp_plants_3_moisture,50.03,2024-03-22T04:33:05.000Z
sensor.plantesp_plants_3_moisture,49.96,2024-03-22T04:38:05.000Z
sensor.plantesp_plants_3_moisture,49.94,2024-03-22T04:43:05.000Z
sensor.plantesp_plants_3_moisture,49.92,2024-03-22T04:48:05.000Z
sensor.plantesp_plants_3_moisture,49.87,2024-03-22T04:53:05.000Z
sensor.plantesp_plants_3_moisture,49.83,2024-03-22T04:58:05.000Z
sensor.plantesp_plants_3_moisture,49.8,2024-03-22T05:03:05.000Z
sensor.plantesp_plants_3_moisture,49.76,2024-03-22T05:08:05.000Z
sensor.plantesp_plants_3_moisture,49.75,2024-03-22T05:13:05.000Z
sensor.plantesp_plants_3_moisture,49.71,2024-03-22T05:18:05.000Z
sensor.plantesp_plants_3_moisture,49.65,2024-03-22T05:23:05.000Z
sensor.plantesp_plants_3_moisture,49.63,2024-03-22T05:28:05.000Z
sensor.plantesp_plants_3_moisture,49.58,2024-03-22T05:33:05.000Z
sensor.plantesp_plants_3_moisture,49.54,2024-03-22T05:38:05.000Z
sensor.plantesp_plants_3_moisture,49.52,2024-03-22T05:43:05.000Z
sensor.plantesp_plants_3_moisture,49.45,2024-03-22T05:48:05.000Z
sensor.plantesp_plants_3_moisture,49.43,2024-03-22T05:53:05.000Z
sensor.plantesp_plants_3_moisture,49.4,2024-03-22T05:58:05.000Z
sensor.plantesp_plants_3_moisture,49.35,2024-03-22T06:03:05.000Z
sensor.plantesp_plants_3_moisture,49.29,2024-03-22T06:08:05.000Z
sensor.plantesp_plants_3_moisture,49.23,2024-03-22T06:13:05.000Z
sensor.plantesp_plants_3_moisture,49.21,2024-03-22T06:18:05.000Z
sensor.plantesp_plants_3_moisture,49.18,2024-03-22T06:23:05.000Z
sensor.plantesp_plants_3_moisture,49.13,2024-03-22T06:28:05.000Z
sensor.plantesp_plants_3_moisture,49.09,2024-03-22T06:33:05.000Z
sensor.plantesp_plants_3_moisture,49.05,2024-03-22T06:38:05.000Z
sensor.plantesp_plants_3_moisture,49.04,2024-03-22T06:43:05.000Z
sensor.plantesp_plants_3_moisture,48.99,2024-03-22T06:48:05.000Z
sensor.plantesp_plants_3_moisture,48.96,2024-03-22T06:53:05.000Z
sensor.plantesp_plants_3_moisture,48.91,2024-03-22T06:58:05.000Z
sensor.plantesp_plants_3_moisture,48.87,2024-03-22T07:03:05.000Z
sensor.plantesp_plants_3_moisture,48.81,2024-03-22T07:08:05.000Z
sensor.plantesp_plants_3_moisture,48.77,2024-03-22T07:13:05.000Z
sensor.plantesp_plants_3_moisture,48.76,2024-03-22T07:18:05.000Z
sensor.plantesp_plants_3_moisture,48.73,2024-03-22T07:23:05.000Z
sensor.plantesp_plants_3_moisture,48.72,2024-03-22T07:28:05.000Z
sensor.plantesp_plants_3_moisture,48.69,2024-03-22T07:33:05.000Z
sensor.plantesp_plants_3_moisture,48.65,2024-03-22T07:38:05.000Z
sensor.plantesp_plants_3_moisture,48.62,2024-03-22T07:43:05.000Z
sensor.plantesp_plants_3_moisture,48.56,2024-03-22T07:48:05.000Z
sensor.plantesp_plants_3_moisture,48.52,2024-03-22T07:53:05.000Z
sensor.plantesp_plants_3_moisture,48.47,2024-03-22T07:58:05.000Z
sensor.plantesp_plants_3_moisture,48.43,2024-03-22T08:03:05.000Z
sensor.plantesp_plants_3_moisture,48.39,2024-03-22T08:08:05.000Z
sensor.plantesp_plants_3_moisture,48.37,2024-03-22T08:13:05.000Z
sensor.plantesp_plants_3_moisture,48.35,2024-03-22T08:18:05.000Z
sensor.plantesp_plants_3_moisture,48.34,2024-03-22T08:23:05.000Z
sensor.plantesp_plants_3_moisture,48.28,2024-03-22T08:28:05.000Z
sensor.plantesp_plants_3_moisture,48.23,2024-03-22T08:33:05.000Z
sensor.plantesp_plants_3_moisture,48.21,2024-03-22T08:38:05.000Z
sensor.plantesp_plants_3_moisture,48.18,2024-03-22T08:43:05.000Z
sensor.plantesp_plants_3_moisture,48.15,2024-03-22T08:48:05.000Z
sensor.plantesp_plants_3_moisture,48.1,2024-03-22T08:53:05.000Z
sensor.plantesp_plants_3_moisture,48.07,2024-03-22T08:58:05.000Z
sensor.plantesp_plants_3_moisture,48.01,2024-03-22T09:03:05.000Z
sensor.plantesp_plants_3_moisture,47.99,2024-03-22T09:08:05.000Z
sensor.plantesp_plants_3_moisture,47.98,2024-03-22T09:13:05.000Z
sensor.plantesp_plants_3_moisture,47.96,2024-03-22T09:18:05.000Z
sensor.plantesp_plants_3_moisture,47.95,2024-03-22T09:23:05.000Z
sensor.plantesp_plants_3_moisture,47.91,2024-03-22T09:28:05.000Z
sensor.plantesp_plants_3_moisture,47.87,2024-03-22T09:33:05.000Z
sensor.plantesp_plants_3_moisture,47.86,2024-03-22T09:38:05.000Z
sensor.plantesp_plants_3_moisture,47.81,2024-03-22T09:43:05.000Z
sensor.plantesp_plants_3_moisture,47.8,2024-03-22T09:48:05.000Z
sensor.plantesp_plants_3_moisture,47.78,2024-03-22T09:53:05.000Z
sensor.plantesp_plants_3_moisture,47.77,2024-03-22T09:58:05.000Z
sensor.plantesp_plants_3_moisture,47.74,2024-03-22T10:03:05.000Z
sensor.plantesp_plants_3_moisture,47.71,2024-03-22T10:08:05.000Z
sensor.plantesp_plants_3_moisture,47.66,2024-03-22T10:13:05.000Z
sensor.plantesp_plants_3_moisture,47.61,2024-03-22T10:18:05.000Z
sensor.plantesp_plants_3_moisture,47.57,2024-03-22T10:23:05.000Z
sensor.plantesp_plants_3_moisture,47.52,2024-03-22T10:28:05.000Z
sensor.plantesp_plants_3_moisture,47.48,2024-03-22T10:33:05.000Z
sensor.plantesp_plants_3_moisture,47.46,2024-03-22T10:38:05.000Z
sensor.plantesp_plants_3_moisture,47.43,2024-03-22T10:43:05.000Z
sensor.plantesp_plants_3_moisture,47.42,2024-03-22T10:48:05.000Z
sensor.plantesp_plants_3_moisture,47.39,2024-03-22T10:53:05.000Z
sensor.plantesp_plants_3_moisture,47.34,2024-03-22T10:58:05.000Z
sensor.plantesp_plants_3_moisture,47.33,2024-03-22T11:03:05.000Z
sensor.plantesp_plants_3_moisture,47.28,2024-03-22T11:08:05.000Z
sensor.plantesp_plants_3_moisture,47.23,2024-03-22T11:13:05.000Z
sensor.plantesp_plants_3_moisture,47.21,2024-03-22T11:18:05.000Z
sensor.plantesp_plants_3_moisture,47.16,2024-03-22T11:23:05.000Z
sensor.plantesp_plants_3_moisture,47.15,2024-03-22T11:28:05.000Z
sensor.plantesp_plants_3_moisture,47.1,2024-03-22T11:33:05.000Z
sensor.plantesp_plants_3_moisture,47.08,2024-03-22T11:38:05.000Z
sensor.plantesp_plants_3_moisture,47.06,2024-03-22T11:43:05.000Z
sensor.plantesp_plants_3_moisture,47.04,2024-03-22T11:48:05.000Z
sensor.plantesp_plants_3_moisture,47.01,2024-03-22T11:53:05.000Z
sensor.plantesp_plants_3_moisture,46.99,2024-03-22T11:58:05.000Z
sensor.plantesp_plants_3_moisture,46.96,2024-03-22T12:03:05.000Z
sensor.plantesp_plants_3_moisture,46.93,2024-03-22T12:08:05.000Z
sensor.plantesp_plants_3_moisture,46.91,2024-03-22T12:13:05.000Z
sensor.plantesp_plants_3_moisture,46.86,2024-03-22T12:18:05.000Z
sensor.plantesp_plants_3_moisture,46.82,2024-03-22T12:23:05.000Z
sensor.plantesp_plants_3_moisture,46.81,2024-03-22T12:28:05.000Z
sensor.plantesp_plants_3_moisture,46.8,2024-03-22T12:33:05.000Z
sensor.plantesp_plants_3_moisture,46.77,2024-03-22T12:38:05.000Z
sensor.plantesp_plants_3_moisture,46.74,2024-03-22T12:43:05.000Z
sensor.plantesp_plants_3_moisture,46.72,2024-03-22T12:48:05.000Z
sensor.plantesp_plants_3_moisture,46.68,2024-03-22T12:53:05.000Z
sensor.plantesp_plants_3_moisture,46.67,2024-03-22T12:58:05.000Z
sensor.plantesp_plants_3_moisture,46.66,2024-03-22T13:03:05.000Z
sensor.plantesp_plants_3_moisture,46.64,2024-03-22T13:08:05.000Z
sensor.plantesp_plants_3_moisture,46.63,2024-03-22T13:13:05.000Z
sensor.plantesp_plants_3_moisture,46.61,2024-03-22T13:18:05.000Z
sensor.plantesp_plants_3_moisture,46.6,2024-03-22T13:23:05.000Z
sensor.plantesp_plants_3_moisture,46.58,2024-03-22T13:28:05.000Z
sensor.plantesp_plants_3_moisture,46.54,2024-03-22T13:33:05.000Z
sensor.plantesp_plants_3_moisture,46.5,2024-03-22T13:38:05.000Z
sensor.plantesp_plants_3_moisture,46.49,2024-03-22T13:43:05.000Z
sensor.plantesp_plants_3_moisture,46.47,2024-03-22T13:48:05.000Z
sensor.plantesp_plants_3_moisture,46.45,2024-03-22T13:53:05.000Z
sensor.plantesp_plants_3_moisture,46.44,2024-03-22T13:58:05.000Z
sensor.plantesp_plants_3_moisture,46.43,2024-03-22T14:03:05.000Z
sensor.plantesp_plants_3_moisture,46.41,2024-03-22T14:08:05.000Z
sensor.plantesp_plants_3_moisture,46.39,2024-03-22T14:13:05.000Z
sensor.plantesp_plants_3_moisture,46.36,2024-03-22T14:18:05.000Z
sensor.plantesp_plants_3_moisture,46.34,2024-03-22T14:23:05.000Z
sensor.plantesp_plants_3_moisture,46.34,2024-03-22T14:28:05.000Z
sensor.plantesp_plants_3_moisture,46.3,2024-03-22T14:33:05.000Z
sensor.plantesp_plants_3_moisture,46.29,2024-03-22T14:38:05.000Z
sensor.plantesp_plants_3_moisture,46.26,2024-03-22T14:43:05.000Z
sensor.plantesp_plants_3_moisture,46.23,2024-03-22T14:48:05.000Z
sensor.plantesp_plants_3_moisture,46.22,2024-03-22T14:53:05.000Z
sensor.plantesp_plants_3_moisture,46.18,2024-03-22T14:58:05.000Z
sensor.plantesp_plants_3_moisture,46.16,2024-03-22T15:03:05.000Z
sensor.plantesp_plants_3_moisture,46.14,2024-03-22T15:08:05.000Z
sensor.plantesp_plants_3_moisture,46.11,2024-03-22T15:13:05.000Z
sensor.plantesp_plants_3_moisture,46.09,2024-03-22T15:18:05.000Z
